gdp_growth,gdp_nominal,gdp_real,tax_corp,tax_income,tax_pension,tax_total,tax_vehic,tot_taxb,tot_corp,tot_inc,tot_vehic,taxb_pens
2.7,1506.0,1751.0,43745483,429918714,23629731,700893135,8861243,46.54004880478088,43745483,429918714,8861243,1.5690392430278886
2.3,1586.0,1792.0,54596843,473503284,37243509,764015560,9287168,48.17248171500631,54596843,473503284,9287168,2.3482666456494328
3.9,1682.3,1862.1,62165644,477965264,12551607,784341163,9823659,46.623144682874646,62165644,477965264,9823659,0.7460980205670809
0.9,1738.8,1879.0,54870607,486844336,4561497,809988227,10229661,46.58317385553256,54870607,486844336,10229661,0.2623359213250518
-0.5,1801.5,1869.4,46049479,491450126,9534927,808883678,10400869,44.90056497363309,46049479,491450126,10400869,0.5292771024146544
-4.9,1722.1,1777.7,32886092,476878509,8784250,777374850,10464217,45.14109807792811,32886092,476878509,10464217,0.5100894257011788
1.9,1810.9,1810.9,41056740,504988660,36535130,818683609,10594290,45.20865917499586,41056740,504988660,10594290,2.017512286708267
1.3,1846.9,1835.1,40286382,513117080,38047746,835833903,10457067,45.25604542747306,40286382,513117080,10457067,2.060086956521739
0.2,1895.0,1839.3,49474123,540729484,43551938,870915696,10596369,45.95861192612137,49474123,540729484,10596369,2.298255303430079
0.9,1929.7,1856.5,54066205,570176483,19983581,908289508,11429174,47.06894895579623,54066205,570176483,11429174,1.035579675597243
1.6,1981.2,1886.5,56354563,644495539,53081099,986935555,11241148,49.81503911770644,56354563,644495539,11241148,2.6792398041590957
2.3,2036.4,1930.7,57722454,609714521,22831823,963758053,11618703,47.326559271263015,57722454,609714521,11618703,1.121185572579061
3.2,2107.8,1993.4,60243262,612233496,33993533,973461327,11417153,46.18376159977227,60243262,612233496,11417153,1.6127494544074388
